"job_url","site","title","company","company_url","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","num_urgent_words","benefits","emails","description"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160200980","glassdoor","Senior Data Engineer","Short Story","https://www.glassdoor.co.in/Overview/W-EI_IE2069790.htm","","","2024-03-06","","","","",True,1.0,"","","**About Us:**


Short Story is an award winning, technology-powered retailer dedicated to petite women 5'4"" and under. Our mission is to create a seamless shopping experience for millions of petite women so they can dress with effortless confidence. As a fast-growing startup, we're revolutionizing retail with a data-driven learning system that leverages customer feedback to create exceptional, tailored products. We've been recognized by top publications like Forbes, Fortune and are backed by top institutional investors who share our vision of building the world's next great consumer brand.


At Short Story, we celebrate petiteness, boldness, and modern womanhood. Our culture combines an insatiable hunger for data, an unwavering commitment to creating superior products, and a hustle startup mentality. We have a strong sense of urgency. Since 2019, we've cultivated a team of dedicated problem solvers and fashion enthusiasts. We're excited for you to join us on this exhilarating journey.


At Short Story, data is everywhere: the entire lifecycle of individual products (from creation at vendors to the conclusion of its sale to an end customer), orders, activities are meticulously recorded. We’ve gotten by with point solutions that addressed individual concerns here and there. However, the company is quickly reaching a scale where proper data engineering needs to be put into place to make sense of the ever growing (quantity and span) dataset. As the founding Data Engineer, you will be responsible for building the first iteration of the analytics system to help our business teams better understand our customers.

**Your day-to-day:**

* Work with business teams to formulate analytical queries
* Audit existing data enrichment processes
* Design and implement a modern data stack


	+ ETL/ELT processes to pull from various data sources
	+ Enrichment, validation, sanitation
	+ Centralized data warehouse / lake?
	+ Exposing Viz and BI to end-users
* Thought leadership in data utilization


	+ How can we extract more value from the existing data?
	+ What other forms/sources of data will drive the most impact?

**Key Requirements**

* Synthesize SQL queries from business requirements and assumptions
* Architect batch data processing systems
* Experience with ETL/ELT pipelines (eg. Airbyte, Fivetran, Stitch)
* Experience with data processing tools (eg. DBT)
* Familiarity with some workflow management tool (eg. Airflow)
* Experience with Data Warehousing (eg. Redshift, Big Query, Snowflake)
* Preferred (experience with streaming systems)


We are looking for a self-motivated 0 to 1 type individual who can work with both technical and non-technical parts of the team to build out a complete data processing system. Ideally, you have a mix of both Data Engineering and Data Science backgrounds. You are comfortable working with ambiguity and follow a methodical approach to incrementally reducing uncertainty. No one will tell you what to do other than some high-level pointers, but we can certainly help you understand the specific things that we have context on. Continuous learning is a quality that we cherish among all the staff at Short Story, and we hope you can contribute to the communal pool of knowledge!"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160351601","glassdoor","DATA ENGINEER (REMOTE)","InfoSync Services","https://www.glassdoor.co.in/Overview/W-EI_IE735993.htm","Wichita, KS","","2024-03-06","yearly",66663.0,100133.0,"USD",False,0.0,"","","**We are seeking a highly skilled and experienced Data Engineer to join our team. The ideal candidate will be responsible for designing, developing, and maintaining data pipelines, data models, and APIs. They will work closely with the reporting and analytics teams to ensure that our data infrastructure meets the needs of our organization.**


**Key Responsibilities:**


* Design, develop, and maintain data pipelines using Azure ADF, Azure Data Lake or Snowflake, and SSIS.
* Create and maintain data models for use in reporting and analytics.
* Develop and maintain SQL stored procedures for data manipulation and transformation.
* Develop APIs to enable data access for various applications.
* Collaborate with business to understand data requirements and deliver solutions.
* Ensure data quality and integrity throughout the data lifecycle.
* Provide technical expertise and guidance to team members.


**Skills Required:**


* **Azure ADF:** Proficiency in designing and maintaining data pipelines using Azure Data Factory. Monitor pipeline operations, tasks, resource utilization and failures.
* **Azure Data Lake or Snowflake:** Experience in managing and analyzing big data using Azure Data Lake or Snowflake.
* **Data Warehousing:** Knowledge of data warehousing concepts and experience in designing and implementing data warehouse solutions.
* **Data Modeling:** Understanding of data modeling principles and experience in creating and maintaining data models. Experience with transactional and dimensional models.
* **API Development:** Experience in developing APIs to enable data access for applications.
* **SSIS (SQL Server Integration Services):** Proficiency in using SSIS for ETL (Extract, Transform, Load) processes. Proficiency with OO programming languages such as Python or Java. Ability to troubleshoot legacy stored procedures.
* **SSRS (SQL Server Reporting Services):** Experience in designing and developing reports using SSRS.
* **T-SQL:** Proficiency in writing complex T-SQL queries and stored procedures.
* **SQL Package Development:** Experience in developing and maintaining SQL packages for data manipulation and transformation.
* **Soft Skills:** Collaboration, communication, problem-solving, and attention to detail.
* Nice to have: Experience with Spark tools such as databrick.


**Qualifications:**


* Bachelor’s degree in computer science or a related technical field.
* Minimum of 4 years of experience in data engineering or a related field.
* Strong analytical and problem-solving skills.
* Excellent communication and collaboration skills.


**Additional Information:**


* This position offers competitive compensation and benefits.
* Flexible work hours and remote work options are available.
* We are an equal opportunity employer and value diversity in our workforce."
"https://www.glassdoor.co.in/job-listing/j?jl=1009159570136","glassdoor","Data Engineer","HaystackID","https://www.glassdoor.co.in/Overview/W-EI_IE837663.htm","","","2024-03-06","yearly",80000.0,140000.0,"USD",True,0.0,"","","Position Summary HaystackID is seeking a new Data Engineer to support new and legacy data sources for the Data Science department in servicing internal and external customers. After some time in the post, the selected candidate may have customer-facing responsibilities if they prove capable. This role is principally during business hours in Eastern Time. Some evening (ET) and weekend work is common, although management does work to minimize these needs.

**Roles and responsibilities**

* Working with data in a wide variety of formats and over a wide variety of use domains (communications, financial, telemetry, etc.)
* Assisting in developing new and maintaining existing applications for data ingestion and processing to allow users to self-serve mature collection processes.
* Attend scheduled video calls daily to coordinate with other team members.
* The core technology stacks in use are Microsoft-based technologies. Most development tasks will be in C# and ASP.NET for data processing, providing web APIs and portals for user access. Azure DevOps is the principal DevOps platform in use.

**Qualifications and Education Requirements**

* Degree in Mathematics, Computer Science, or significant equivalent work experience (>7 years)
* Software Development experience (C#/ASP.NET preferred) in a team environment

**Preferred Specific Skills:** 

· Web Application Development (C#/ASP.NET Stack)

· SQL Databases (MSSQL, MySQL, etc.)

· JSON

· XML

· Web API Utilization (HTTP Direct, not using libraries)

· Document-oriented databases (MongoDB, Elastic, etc.)

· Breaking down large tasks into smaller tasks

· Documenting processes, tasks, and capabilities

This employer uses E-Verify.

Job Type: Full-time

Pay: $80,000.00 - $140,000.00 per year

Benefits:

* 401(k)
* 401(k) matching
* Dental insurance
* Employee assistance program
* Flexible spending account
* Health insurance
* Health savings account
* Life insurance
* Paid time off
* Referral program
* Vision insurance

Compensation package:

* Bonus opportunities

Experience level:

* 4 years

Schedule:

* 8 hour shift

Education:

* Bachelor's (Preferred)

Experience:

* software development: 3 years (Preferred)
* web application development: 2 years (Preferred)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159828628","glassdoor","ETL Tester","Samson Software Solution","https://www.glassdoor.co.in/Overview/W-EI_IE337699.htm","","","2024-03-06","yearly",90000.0,100000.0,"USD",True,0.0,"","","**Role : Tester**

**Location: Remote**

**Fulltime**

**Need Skills:** Ab Initio, Testing, ETL Testing

**Required experience:**

· Define approach to validating capabilities.

· Develop testing strategies and test plans, including functional testing, regression testing, negative testing, deployment testing , ETL job execution (Control-M/Control Center)testing, and error handling testing.

· Work with business to understand the requirements.

· Work with operations team to coordinate the build deployment and execution within the test environment.

· Track Defects and report on testing progress and results.

· Demonstrate advanced SQL, UNIX, Control-M, Control Center and ETL (Ab Initio) skills.

· Ability to understand the code base by looking at Ab-Initio Psets, graphs(.mp) & XFR’s.

· Has required skills to mock-up and upload test data using Ab Initio Test Data Management tool (TDM).

Job Type: Full-time

Salary: $90,000.00 - $100,000.00 per year

Benefits:

* 401(k)
* Dental insurance
* Employee discount
* Health insurance
* Paid time off
* Parental leave
* Relocation assistance
* Vision insurance

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159709184","glassdoor","Entry Level Data Engineer","Fiable Consulting","https://www.glassdoor.co.in/Overview/W-EI_IE7205793.htm","","","2024-03-06","yearly",48582.0,58507.0,"USD",True,0.0,"","","Experience Level - 0 to 2 Years  
**Even Freshers can apply for this Job Role. (OPT Candidates also can apply)**

***Kindly Fill the Google Form, by clicking the below Link - ONLY CANDIDATES WHO HAVE FILLED THE GOOGLE FORM WILL BE CONTACTED***

**https://forms.gle/sEwSzZFckimrKLP38**

As a Data Engineer , you will be responsible for designing, developing, and maintaining robust data pipelines and infrastructure. You will work closely with cross-functional teams to gather requirements, optimize data flow, and ensure data availability, reliability, and accuracy. Your expertise in Big Data tools, Scala, Spark, and related technologies will be pivotal in shaping our data architecture and driving actionable insights from our vast datasets.

Required Skills

* Bachelor's degree in Computer Science, Engineering, or a related field. Master's degree is a plus.
* Minimum of 0 to 2 years of proven experience as a Data Engineer, with a strong focus on Big Data technologies.
* Proficiency in Scala programming language.
* Hands-on experience with Apache Spark for large-scale data processing and analytics.
* In-depth knowledge of ETL processes and data integration techniques.
* Familiarity with distributed data storage and processing systems such as Hadoop, Hive, and HDFS.
* Experience with data modeling, schema design, and data warehousing concepts.
* Strong SQL skills and understanding of database systems (e.g., MySQL, PostgreSQL).
* Experience with version control systems (e.g., Git) and continuous integration/continuous deployment (CI/CD) processes.
* Excellent problem-solving skills and a proactive attitude towards troubleshooting and issue resolution.
* Ability to work effectively in a collaborative team environment and communicate technical concepts to non-technical stakeholders.
* Knowledge of cloud platforms (e.g., AWS, Azure, GCP) and containerization technologies (e.g., Docker, Kubernetes) is a plus.
* Strong attention to detail and a passion for delivering high-quality, reliable data solutions.

Responsibilities

* Collaborate with data scientists, analysts, and stakeholders to understand data requirements and translate them into scalable data solutions.
* Design, develop, and deploy data pipelines for efficient data extraction, transformation, and loading (ETL) processes.
* Optimize and maintain existing data pipelines to ensure data quality, reliability, and performance.
* Implement data partitioning, clustering, and indexing strategies to enhance query performance.
* Monitor and troubleshoot data pipeline issues, ensuring timely resolution to minimize downtime and data loss.
* Work with large-scale datasets in a distributed computing environment using tools such as Hadoop, Spark, and related technologies.
* Explore and evaluate new technologies and techniques to improve data processing efficiency and effectiveness.
* Collaborate with DevOps teams to automate deployment processes and ensure a seamless integration of data pipelines.
* Ensure compliance with data security and privacy standards throughout the data lifecycle

Job Types: Full-time, Contract, Permanent

Salary: $48,581.76 - $58,507.07 per year

Benefits:

* 401(k)
* Dental insurance
* Health insurance
* Paid time off

Experience level:

* 1 year
* 2 years
* 3 years
* No experience needed
* Under 1 year

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160197554","glassdoor","Lead AI / ML / Data Science Engineer - USA","Founding Teams","","","","2024-03-06","yearly",150000.0,300000.0,"USD",True,0.0,"","","**Founding Teams** is a new AI Tech Incubator and talent platform. We are supporting the next generation of AI startup founders with the resources they need including engineering, product, sales, marketing, and operations staff to create and launch their products.

The ideal candidate will have a passion for next-generation AI tech startups and working with great global startup talent.

**Job Title:** - Lead Engineer

**Company**: Stealth AI Startup

**Remote**: 16-20 hours per week.

**Flexible hours :** Yes

**Job Description**

- Build prototype AI/ ML models and tools to help us understand our customers and create personalised customer recommendations across multiple use cases and productize solutions to scale

- Deeply understand customers, their behaviours and pain points, and develop a diversity of AI models addressing an array of customers’ needs

- Translate business needs into AI/ML problems and create innovative solutions to advance our business goals

- Determine the types and amount of data needed and work with data engineer to identify data sources and ingest into data lake

- Structure, standardise, and annotate data into processable formats for ML; enrich data with necessary attributes to allow sophisticated personalization

- Help shape the way our data science team does work - researching and making key decisions about what we build, how we build it, and which tools are best for solving our problems

- Work alongside software and data engineers to implement data processing and visualisation systems that make data readily available and simplify how insights are communicated

- Evaluate the performance of AI models and make tradeoffs against quality metrics

Investigate, and resolve performance issues in a timely manner

**Requirements**

- Bachelor’s or Master’s degree in Mathematics, ML, statistics, Computer Science, Software/Data Engineering, or a related field

- Strong mathematical background in probability, statistics, and optimization algorithms.

- Experience in building machine learning models and deploying them to production to make real decisions, then measuring the impact of these decisions.

- Deep understanding of and have applied various machine learning techniques for solving real-world problems.

- Expertise with advanced programming skills in Python, Java or any of the major languages to build robust algorithms

- Proficient with SQL and can work “full stack” to integrate solutions with our data ecosystem

- Confident in taking ownership of projects from start to finish and enjoy the process of turning nebulous ideas into reality

- Excellent communication skills

- A self-starter who drives projects and builds strong relationships with stakeholders and teams to tackle large cross-functional efforts

- Thrive with minimal guidance and process

- Worked in both small teams/incubators and large corporations

Job Types: Full-time, Part-time

Salary: $150,000.00 - $300,000.00 per year

Schedule:

* Monday to Friday

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160044094","glassdoor","Sr. Data Engineer","SRICOM, INC.","","Atlanta, GA","","2024-03-06","hourly",75.0,75.0,"USD",False,0.0,"","","* 10+ Years of experience in data engineering or related experience.
* Data engineer on a cloud based application (mS/noSQL/RDBMS) for meeting business requirements.
* Must have experience data modeling with Relational and noSQL Databases (MongoDB/Oracle/Postgres).
* Must have experience with Data Analytics (Toad/PowerBI/SQLDeveloper).
* Must have familiarity data management in creating Generative AI Solutions.
* Must have experience using Data Modeling Tools (Erwin/Amundsen/DbSchema/Draw.io).
* Must have the ability to identify opportunities for improvement using AI and data analytics tools.
* Good to have experience with SnowSQL, GraphQL, Azure Synapse, Databricks and Spark.

Job Types: Full-time, Contract

Pay: From $75.00 per hour

Ability to Relocate:

* Atlanta, GA: Relocate before starting work (Required)

Work Location: In person"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160222696","glassdoor","Data Engineer - Remote","Intelliswift Software, Inc.","https://www.glassdoor.co.in/Overview/W-EI_IE232377.htm","Seattle, WA","","2024-03-06","hourly",50.0,52.0,"USD",False,0.0,"","","**Job Title:** Data Engineer
**Location:** Remote


**Duration:** 10 months


**Contract Type:** W2/C2C


**Pay Rate Range:** $50-$52/Hour

  

**Must Have:**

* SQL, Python, Cloud experience(google).
* Need to be complete hands-on with writing code

  

**Experience/Qualifications:**


* 2-4 years of professional experience in software/data engineering
* Reasonable understanding of entity relationships
* Working grasp of data modelling
* Good working knowledge of SQL and at least one core programming language (Python, Scala, Java, C#, R, etc.)
* General understanding of batch and streaming data patterns and technologies
* Good grasp of TDD and data validation/QA
* Knowledge of CI/CD practices
* Exposure to Big Data scenarios and distributed computing tools/frameworks, experience in our tool set a plus
* Exposure to PaaS offerings in public cloud environments."
"https://www.glassdoor.co.in/job-listing/j?jl=1009159689669","glassdoor","ETL Abinitio Tester","Intellyk","https://www.glassdoor.co.in/Overview/W-EI_IE2136213.htm","","","2024-03-06","yearly",80000.0,95000.0,"USD",True,0.0,"","","ETL Testing

Abinitio

Control M

Healthcare

Job Types: Full-time, Contract

Pay: $80,000.00 - $95,000.00 per year

Experience:

* Ab Initio: 1 year (Required)
* SQL: 1 year (Preferred)
* Data warehouse: 1 year (Preferred)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159336739","glassdoor","Big Data Engineer","Siri info solution","","","","2024-03-06","yearly",120000.0,130000.0,"USD",True,0.0,"","","```Overview:  
We are seeking a skilled and experienced Data Engineer to join our team. As a Data Engineer, you will be responsible for designing, developing, and maintaining our data infrastructure and systems. You will work closely with our data scientists and analysts to ensure the availability, accuracy, and reliability of our data.

Responsibilities:  
- Designing, building, and maintaining scalable data pipelines and ETL processes  
- Developing and implementing database designs and data models  
- Writing efficient SQL queries for data extraction and analysis  
- Building and optimizing data warehouses for storage and retrieval  
- Collaborating with cross-functional teams to understand data requirements and deliver solutions  
- Performing data analysis to identify trends, patterns, and insights  
- Troubleshooting and resolving data-related issues in a timely manner

Requirements:  
- Strong experience with big data technologies such as Apache Spark and AWS services  
- Proficiency in shell scripting for automation tasks  
- Solid understanding of database design principles and best practices  
- Familiarity with data warehouse concepts and methodologies  
- Ability to analyze complex datasets and derive meaningful insights  
- Experience with Apache Hive for querying large datasets  
- Knowledge of ETL (Extract, Transform, Load) processes  
- Programming skills in Java or other languages for data manipulation  
- Familiarity with Informatica or similar ETL tools

If you are a detail-oriented individual with a passion for working with data and enjoy solving complex problems, we would love to hear from you. Join our team as a Data Engineer and contribute to the success of our organization.```

Job Type: Full-time

Salary: $120,000.00 - $130,000.00 per year

Benefits:

* 401(k)
* Dental insurance
* Health insurance

Work Location: Remote"
