"job_url","site","title","company","company_url","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","num_urgent_words","benefits","emails","description"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159744655","glassdoor","Accounts Payable Specialist","Academic Partnerships","https://www.glassdoor.co.in/Overview/W-EI_IE454381.htm","","","2024-03-06","","","","",True,0.0,"","","Academic Partnerships assists primarily regional universities in increasing their access and impact by making their academic programs available to students online. Founded in 2007, AP’s mission is to expand access to high-quality, affordable, and workforce-relevant education, especially for working and adult students. AP brings single-minded dedication to student success, an integrated set of services, and data-driven performance to our collaboration with university partners.
A Day in the Life:
The essential functions of this role are as follows:* Vendor setup
* Review and verify invoice workflow for approval and payment
* Review expense reports for completeness
* Gather, review & match receipts to company credit cards
* Prepare and process vendor payments
* Correspond with vendors and respond to inquiries
* Update contractor workbook with new contract information
* Verify contractor payments have current contracts
* Reconcile statements and payment records
* Apply payments credits
* Assist with month end close
* Maintain vendor files
* Provide supporting documentation for audits
* Ad hoc projects


What You’ll Need for Success:
You must meet the following requirements to be considered for employment:* 2-3 years knowledge of accounts payable and general accounting procedures
* Experience and knowledge of relevant software – Concur & NAV experience a plus
* Proficient in data entry
* Maintain confidentiality of organizational information


Academic Partnerships is an equal opportunity employer and supports a diverse and inclusive workforce.
Academic Partnerships offers the following comprehensive benefits:* PTO – accumulated from day one
* 11 designated holidays
* Medical – four options (including PPO and HDP)
* Dental
* Vision
* Life & Disability *(company paid)*
* Flexible Spending Account & Health Savings Account *(company contribution to HSA)*
* Retirement plan with company match
* Maternity / Paternity / Parental Leave *(company paid)*
* Volunteer Time Off


Supplemental Benefits:* Wellness program
* Alternative medicine options
* Pet discounts
* Accident, Critical Illness and Hospital Indemnity


Personal and Professional Development:* Continuous Professional and Leadership Development Programs
* Tuition Reimbursement for employees and their dependents"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159896870","glassdoor","Accounts Payable and Payroll Clerk","Monument Hospitality, Inc.","","Glendale, AZ","","2024-03-06","hourly",23.0,25.0,"USD",False,0.0,"","","**Key Responsibilities** (but not limited to):

* Evaluate completeness and accuracy of invoices submitted for payment, code, and input accounts payable for a large entity with multiple departments
* Correspond with vendors, customers, and other departments to respond to inquiries
* Receive and input new hire and termination paperwork in ADP Workforce
* Prepare payroll bi-weekly for 300+ employees
* Reconcile bank accounts
* Assist with month-end as requested

**Required Qualifications**:

* At least 1 year of experience in ADP Workforce
* Proficient with QuickBooks Enterprise (Desktop)
* High school diploma
* Proficient in Excel and Word
* Attention to detail and ability to spot error and inconsistencies
* Customer Service oriented attitude with ability to work closely with internal and external people.

Job Type: Full-time

Pay: $23.00 - $25.00 per hour

Expected hours: 40 per week

Benefits:

* Dental insurance
* Health insurance
* Paid time off
* Vision insurance

Schedule:

* 8 hour shift

Work setting:

* Remote

Work Location: Hybrid remote in Glendale, AZ 85306"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159572142","glassdoor","Payroll Administrator","Resourznet Consulting","https://www.glassdoor.co.in/Overview/W-EI_IE1066440.htm","","","2024-03-06","hourly",35.0,40.0,"USD",True,0.0,"","","**POSITION OVERVIEW**

· Although the focus is mainly on payroll functions, a keen understanding of all accounting practices is necessary for this administrative position.

· Compiles accurate records of timesheets within a software system, computes earnings and withholds mandatory amounts such as taxes or benefit, handles employer inquiries, assistance for month-end close, and post payroll tasks.

· Accuracy and attention to detail are required.

· BA in Finance or Accounting

· Minimum of 3+ years of direct relevant experience

Job Type: Contract

Pay: $35.00 - $40.00 per hour

Expected hours: 40 per week

Schedule:

* 8 hour shift
* Day shift
* Monday to Friday

Work setting:

* Office
* Remote

Experience:

* Payroll management: 3 years (Required)
* Finance or Accounting: 3 years (Required)
* Biotech/Pharmaceutical industry: 2 years (Preferred)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160183961","glassdoor","Sr. Payroll Administrator","Insurity","https://www.glassdoor.co.in/Overview/W-EI_IE155115.htm","","","2024-03-06","yearly",60000.0,103000.0,"USD",True,0.0,"","","**Who We Are**


Insurity's vision is all about empowerment. Empowering Insurance organizations to quickly capitalize on new opportunities by delivering the world's most configurable, cloud-native, easy-to-use, and intuitively analytical software. It's also about empowering our team members through tools, training, teamwork, and professional development opportunities.


To talk the talk, we must walk the walk. We are the largest cloud-based insurance software provider for the Property & Casualty market, and we are trusted by 22 of the top 25 Property & Casualty insurance carriers and 7 of the top 1o MGA's in the U.S. today. That's proof we walk the walk. While our product suites are some of the most compelling in the industry, it's our team members who deliver the exceptional value and unrivaled industry experience our customers appreciate from us.


Our team tells us over and over; working at Insurity offers you the opportunity to collaborate with and learn from some of the most creative and knowledgeable minds in insurance technology. You'll feel welcomed even before you start your first day with us through our award-winning onboarding program.


Take the first step to joining our team by applying today and we look forward to seeing **#UatInsurity.**

**Insurity's Next Sr. Payroll Administrator**


We’re looking for a Sr. Payroll Administrator to join our team who will be responsible for payroll processing for U.S., Canada, and UK employees. This role will allow you the opportunity to connect with various departments and employees across the business to ensure accurate and timely payroll processing. If you are self-motivated, extremely attentive to details and you have excellent communication and interpersonal skills - then we want you on the team!

**What our Sr. Payroll Administrator will do:**

* Compile, input and process payroll information to produce accurate paychecks.
* Work with payroll vendor to make sure tax entries and filings are accurate
* Establish documentation for all payroll processes and maintain documentation for business continuity
* Work in conjunction with accounting on special projects
* Keep up to date with U.S., Canadian and some UK payroll laws and regulations to ensure compliance
* Stay up to date on industry and job-related trends and best practices, including reading relevant publications, articles, blogs, etc.
* Collaborate with the HR Team and HRIS Vendor to expand the utilization of the HRIS software
* Coordinate, complete and submit year end filings and tax documents
* Prepare and review annual and quarterly payroll tax filings, federal and multistate
* Address any payroll inquiries promptly and handle changes swiftly, such as overpayments and underpayments
* Other duties as assigned


**Who we're looking for:**

* Active listening
* Analytical and critical thinking
* Self-starter and quick learner
* Detail-oriented and problem-solving
* Ability to collaborate and work independently
* Strong written and oral English communication
* Time management including work planning, prioritization, and organization
* Sound judgement
* Ability to handle multiple priorities or tasks and sensitive information while maintaining a high level of confidentiality
* Flexible and adaptable in a fast paced changing environment


**Recommended:*** Bachelor’s degree in Accounting, Finance, or relevant field (equivalent work experience may be considered)
* 10+ years’ experience
* Certified Payroll Professional (CPP) preferred



**What’s In It For U*** **Flex First Workforce**: Do your work best from home or from one of our office locations; it’s your choice.
* **Generous Time Off**: Our leadership believes in taking the time you need when you need it through our Open PTO Policy.
* **Day One Health Benefits + Employer-Matched Retirement Savings**: You might think these are table stakes, but we know these matter to you.
* **More Than Just Core Values**: Our values are fundamental in how we attract, train, and retain top talent.
* **Award-Winning Onboarding Program**: We set you up from the get-go to make a significant impact from Day One and follow you through your entire first year.
* **Real Career Growth Opportunities**: We love to promote from within with over 20% of our open roles filled through internal applicants last year.
* **Mentorship Program:** We support a champion culture and growth mindset by pairing you with experienced, talented leaders to help you grow personally and professionally.
* **Internal Networking:** Build relationships, network, collaborate, and stay connected with colleagues internally with our one-of-a kind online *Coffee for Two* program.
* **Continuous Learning Opportunities**: Own your development with your own LinkedIn Learning + Kaplan licenses.
* **Discounted University Tuition**: Employees and their families can start or continue their university career with less out-of-pocket investment through our partnerships with the University of Arizona Global Campus.
* **Employee Referral Bonus**: Once you come onboard, give Insurity the biggest compliment you can give by referring someone to work here and earn a cash bonus.


We have five Core Values at Insurity; one of which is to ***Act with Integrity***. Providing pay transparency helps you make the best decision for you. We continuously analyze and update our salary ranges for our roles according to market trends to not only ensure our employees are paid fairly, but also help close gender, race, and disability wage gaps. Along with the benefits listed above, the salary range for this role is $60,000-$103,000, commensurate with experience.

**Insurity is proud to be an Equal Opportunity Employer**
We are dedicated to creating an exceptional work environment for all our employees by extending a culture of diversity, equity, inclusion, and belonging into the very fabric of our organization. We embrace differences and diversity of identity, experience, and thought, and actively strive for inclusive behaviors across our company.

We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application and/or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.

Thank you for your interest in Insurity! Please understand that due to the volume of applicants we receive, only selected candidates will be contacted.
**#LI-Remote**"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160458176","glassdoor","Accounts Payable Specialist","Work from Home","https://www.glassdoor.co.in/Overview/W-EI_IE4760573.htm","Nashville, TN","","2024-03-06","yearly",40234.0,51738.0,"USD",False,0.0,"","","##### **Introduction**


Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Accounts Payable Specialist with Work from Home you can be a part of an organization that is devoted to giving back!

##### **Benefits**


Work from Home, offers a total rewards package that supports the health, life, career and retirement of our colleagues. The available plans and programs include:

* Comprehensive medical coverage that covers many common services at no cost or for a low copay. Plans include prescription drug and behavioral health coverage as well as free telemedicine services and free AirMed medical transportation.
* Additional options for dental and vision benefits, life and disability coverage, flexible spending accounts, supplemental health protection plans (accident, critical illness, hospital indemnity), auto and home insurance, identity theft protection, legal counseling, long-term care coverage, moving assistance, pet insurance and more.
* Free counseling services and resources for emotional, physical and financial wellbeing
* 401(k) Plan with a 100% match on 3% to 9% of pay (based on years of service)
* Employee Stock Purchase Plan with 10% off HCA Healthcare stock
* Family support through fertility and family building benefits with Progyny and adoption assistance.
* Referral services for child, elder and pet care, home and auto repair, event planning and more
* Consumer discounts through Abenity and Consumer Discounts
* Retirement readiness, rollover assistance services and preferred banking partnerships
* Education assistance (tuition, student loan, certification support, dependent scholarships)
* Colleague recognition program
* Time Away From Work Program (paid time off, paid family leave, long- and short-term disability coverage and leaves of absence)
* Employee Health Assistance Fund that offers free employee-only coverage to full-time and part-time colleagues based on income.


Learn more about Employee Benefits

***Note: Eligibility for benefits may vary by location.***

  

Would you like to unlock your potential with a leading healthcare provider dedicated to the growth and development of our colleagues? Join the Work from Home family! We will give you the tools and resources you need to succeed in our organization. We are looking for an enthusiastic Accounts Payable Specialist to help us reach our goals. Unlock your potential!

##### **Job Summary and Qualifications**

  

Seeking an Accounts Payable Specialist - Purchase Order (PO) who will be responsible for reviewing, validating, and processing all purchase order invoices for payment. You will also be responsible for the timely resolution of all invoice discrepancies, ensuring the facilities remain in good standing with the vendor community, and ensuring that all accruals are recorded in an accurate and timely manner.

  

* You will record appropriate vendor, expense account number, and tax information when processing payments.
* You will match supplier credit memos with hospital debit memos and process them in a timely manner while investigating and resolving any identified discrepancies.
* You will prepare accounts payable reports and maintain accounts payable records according to department policies and procedures.
* You will review and correct outstanding payments report weekly to ensure the accuracy of the accruals.
* You will review and correct suspended voucher report weekly to ensure that all discrepancies are resolved.
* You will review and correct outstanding credit report weekly to obtain credits or refunds from the vendor.

  

What Qualifications you will need:

  

* High School diploma or GED required.
* At least three years of previous accounts payable or related experience required.

**HealthTrust Supply Chain** is a critical part of HCA Healthcare’s strategy. Our focus is to **improve performance** and reduce costs. We do this by joining non-clinical and administrative functions. HealthTrust Supply Chain best practice methodologies. We develop, apply and monitor **cost-efficient initiatives** and programs for HCA Healthcare. By improving facility efficiency, medical professionals can focus on our mission - patient care.


HCA Healthcare has been recognized as one of the World’s Most Ethical Companies® by the Ethisphere Institute more than ten times. In recent years, HCA Healthcare spent an estimated $3.7 billion in cost for the delivery of charitable care, uninsured discounts, and other uncompensated expenses.

  

  

""There is so much good to do in the world and so many different ways to do it.""- Dr. Thomas Frist, Sr.  

HCA Healthcare Co-Founder


Be a part of an organization that invests in you! We are reviewing applications for our Accounts Payable Specialist opening. Qualified candidates will be contacted for interviews. Submit your application and help us raise the bar in patient care!

*We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.*"
"https://www.glassdoor.co.in/job-listing/j?jl=1009161331458","glassdoor","Oracle Cloud Finance Functional with payable expenses","NAVA TECH LLC","","","","2024-03-06","hourly",63.0,65.0,"USD",True,0.0,"","","**Oracle Cloud Finance Functional with payable expenses**

**Remote**

**6+ months**

**Note: Need 10+ years of experience**

**Job Description**

Oracle Cloud

Payable

Expences

Job Type: Contract

Pay: $63.00 - $65.00 per hour

Expected hours: 40 per week

Experience level:

* 10 years

Schedule:

* 8 hour shift
* Monday to Friday

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160140420","glassdoor","Bookkeeper","Oncology Nursing Society","https://www.glassdoor.co.in/Overview/W-EI_IE227324.htm","","","2024-03-06","yearly",33000.0,38363.0,"USD",True,0.0,"","","ONSE is a professional association representing 100,000 nurses and is the professional home to over 35,000 members. ONSE is committed to promoting excellence in oncology nursing and the transformation of cancer care. Since 1975, ONSE has provided a professional community for oncology nurses, developed evidence-based education programs and treatment information, and advocated for patient care to improve the quality of life and outcomes for patients with cancer and their families. Learn more at ons.org.  

  

The **Bookkeeper** performs general bookkeeping and accounting duties and assists with daily Finance Department operations like preparing and applying payments and vouchers, settling reports and processing receivables, processing electronic funds transfers (EFTs), and customer invoicing and collecting. Serves as a backup to the accounts payable bookkeeper.  

  

**This is a full-time REMOTE (work-from-home) position. Occasional travel to the ONS Headquarters in Pittsburgh, PA throughout the year will be required.**  

  

**Responsibilities*** Processes daily settlement reports from payment processing accounts
	+ Matches and applies payments to orders
* Prepares quarterly author royalty reports
	+ Reviews and compares revenue from sales as reported in the customer management and accounting systems
	+ Calculates author royalty amounts and vouchers corresponding amounts due
* Assists with general journal entries
* Issues invoices to customers
* Assists with accounts receivable collections and reconciliations
* Serves as a backup to the accounts payable bookkeeper by processing vouchers and other various duties
* Assists Accounting Manager with depreciation calculations via software
* Exports journal entries from AMS to Accounting Software
* Maintains document storage files
* Reconciles intercompany accounts and transfers funds between corporations
* Provides exceptional customer service to internal and external customers
* Demonstrates and supports a culture of diversity, equity, and inclusion

**Requirements**

* Ten years of relevant experience required
* Associate's degree preferred
* General bookkeeping experience preferred
* Experience with accounting software preferred

**Be a part of our organization**


With a mission that is truly meaningful and makes a difference in people’s lives, you’ll find ONS to be a special place to work. Your support and commitment to providing nurses with an environment of continuous learning and patient advocacy is something you will be proud of.

**Pay Range**


Oncology Nursing Society uses a market-based approach to pay. Pay rates are established considering the following factors: federal, state, and local minimum wage requirements, job-related skills, experience, qualifications, and market conditions. Our ranges may be modified periodically based on market analysis.


Anticipated Starting Pay Range: $33,000 to $38,363

**Enjoy What Matters Most to You**

* Continuing Education Allowance
* Flexible Schedules
* Generous Time Off
* Health and Dental Benefits
* 401(k) with company match
* Modern Eco-Friendly Facility
* On-Site Gym and Fitness Center
* Travel Opportunities

**ONS is an Equal Opportunity and Affirmative Action Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to their race, color, creed, religion, national origin, citizenship status, ancestry, sex, age, physical or mental disability, marital status, family responsibilities, pregnancy, genetic information, sexual orientation, gender expression, gender identity, protected veteran or military status, and other categories protected by federal, state or local law. We value the experience and contributions of all employees and are committed to building a team that represents a variety of backgrounds, perspectives, and skills. We believe the more inclusive we are, the better our company will be.**

  




oXaWxjosqS"
"https://www.glassdoor.co.in/job-listing/j?jl=1009161323152","glassdoor","Remote Accountant (Part-Time)","Supporting Strategies Careers","","","","2024-03-06","hourly",30.0,35.0,"USD",True,0.0,"","","Are you an experienced accounting professional who would love a part-time, work-from-home position allowing you to achieve the optimal work/life balance that you have always dreamed of? Would you enjoy using your accounting expertise to remotely help businesses thrive and support multiple clients without having a draining tax season, all from the comfort of your own home office?



If you're interested in working **part-time**, between **20-30 hours**a week, during traditional daytime business hours (8:00 am – 5:00 pm EST, CST, MST, or PST) and embracing new technology, then we may have the perfect opportunity for you!


**What We Do…**



Since 2004, we have been empowering business owners by taking bookkeeping and operational support functions off their plates allowing them to focus on their core business. Supporting Strategies' experienced professionals use our cutting-edge cloud-based platform, virtual infrastructure, and proven process to deliver a suite of outsourced transactional, full-cycle accounting services.



Supporting Strategies has over 100 offices throughout the U.S. and is continuing to grow rapidly! This momentum has created fantastic opportunities for accountants who thrive on providing exceptional client service while seeking optimal work-life balance as well as the strength of a network community of over 800 employees nationwide.


**What You'll Do…**



The responsibilities associated with this role are organized into areas that are very important to Supporting Strategies as an organization. We have purposely chosen the word ""delight"" when defining these responsibilities because it appropriately captures how passionate we are about these initiatives, and we naturally hope you will share in our sentiment. Your day-to-day will shift as you grow in the organization and into your role; but you can expect to work directly with clients, discover and implement software, manage and document our internal workflow and provide guidance to your clients.


**Client Delight –** ***Building Great Client Relationships***


* Provide exceptional accounting and operational service to our clients.
* Demonstrate a thorough understanding of professional accounting and bookkeeping practices.
* Support client onboarding process for all assigned client engagements in accordance with defined process.
* Execute, as applicable, processes related to accounts payable and accounts receivable management, bookkeeping entries, closing the books monthly as well as preparing financial reporting and analysis.
* Collaborate with your manager and other Associates on your team to ensure all clients are delighted with our services through timely and effective communication.
* Manage day-to-day relationships with clients while performing within established processes and budget parameters.
* Identify and recommend to your manager areas where Supporting Strategies may be able to provide additional services or tools to drive additional client value and efficiency.


**Team Delight –** ***Creating a Satisfying & Collaborative Virtual Environment***


* Participate in recurring team and one-on-one video check-in meetings to ensure you are aligned for success.
* Confidence in learning and embracing new technology to solve client issues.
* Embrace coaching and feedback provided by your manager and implement changes as needed to help meet team and client goals.


**What You've Done…**


* A minimum of a bachelor's degree in Accounting, Finance, or Business.
* 5+ years of full-cycle accounting experience (e.g accounts payable, accounts receivable, closing books monthly and preparing financial reporting and analysis).
* 1+ years of transactional accounting experience using QuickBooks or NetSuite
* Experience in a multi-client environment highly preferred.
* Capacity and commitment to work during business hours (8:00 am – 5:00 pm EST, CST, MST, or PST).
* Managed day-to-day relationships with clients while performing within established processes and budget parameters.
* Exhibited a passion for and sense of personal satisfaction in delighting clients and helping businesses succeed.
* Commitment to maintain the highest level of confidentiality while working with client data.

Pay range**Pay Range**


$30—$35 USD
As online scams are rampant, don't fall victim to fraud. Supporting Strategies will never seek payment from you or request personal information from you prior to extending a job offer. Our interview process is always a combination of a phone and video interviews; a job offer will never be extended via online chat.


*Supporting Strategies is deeply committed to creating a diverse and inclusive workforce. A diverse workforce is not just attained but is**built upon a culture of inclusion and belonging. Supporting Strategies is an Equal Opportunity Employer.*"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160183460","glassdoor","Treasury Analyst","Absolute Software","https://www.glassdoor.co.in/Overview/W-EI_IE27386.htm","","","2024-03-06","","","","",True,0.0,"","","Absolute Software is seeking a driven **Treasury Analyst** to join our Accounting department.

Preference will be given to candidates based in one of our major North American offices (Vancouver, BC, Austin, TX, Seattle, WA), but we will also consider remote candidates across North America.

Absolute is a global cyber-security technology company. We help organizations recover and resume normal operations in the face of security breaches. Absolute envisions a world where security and IT professionals always retain control over their devices and data. We’re the first and only company to offer uncompromised visibility and near real-time remediation of security breaches at the source.
**Your Career**


Absolute is seeking a Treasury Analyst to support our Accounting department in managing cash forecasting, bank activities, internal controls, and ensuring efficient cash flow operations. The ideal candidate will possess strong analytical skills, attention to detail, and a proactive approach to problem-solving. This role offers an excellent opportunity for growth and development within a fast-paced and innovative software company.
**Your Impact*** Conduct detailed 13-week cash forecasting to project cash flows and liquidity needs accurately.
* Analyze historical data and current trends to inform cash forecasting models and identify potential risks and opportunities.
* Assist with Accounts Payable (AP) and Accounts Receivable (AR) backup duties as needed.
* Administer bank activities including account reconciliations, wire transfers, and bank fee analysis.
* Implement and maintain internal controls related to banking processes to ensure compliance with company policies and regulations.
* Review daily cash transactions to identify discrepancies and ensure accuracy.
* Monitor worldwide currency movements and their impact on the company's financial position.
* Collaborate with cross-functional teams to streamline treasury processes and improve efficiency.
* Assist in the development and implementation of treasury policies and procedures.
* Support ad-hoc projects and initiatives as assigned by the Treasury Manager.

**Your Experience*** Bachelor's degree in Economics, Finance, Accounting, or related field.
* 0-2 years of experience in a treasury or finance-related role.
* Strong analytical skills with the ability to interpret financial data and trends.
* Proficiency in Microsoft Excel and other financial software applications.
* Excellent communication and interpersonal skills.
* Detail-oriented with a high level of accuracy.
* Ability to prioritize tasks and meet deadlines in a fast-paced environment.
* Knowledge of treasury management systems is a plus"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160906739","glassdoor","Specialist, Accounts Payable","Metagenics","https://www.glassdoor.co.in/Overview/W-EI_IE30406.htm","Aliso Viejo, CA","","2024-03-06","yearly",73450.0,108149.0,"USD",False,0.0,"","","Summary:

The Accounts Payable Specialist will play a key role supporting the Accounts Payable Manager. This position will assist in working with the Manager to better understand the system functionality of Exflow (the automated AP system). This position will work with the Manager to develop process improvements for the invoice flow from Fresh Desk (email Help Desk) to Read Soft (OCR scanning system) to Exflow. They will work on “trouble shooting” the system and “training” the OCR scanning system to allow for the automation process. In doing this, they will need to demonstrate “think out of the box” solutions and bring issues and ideas to their Manager. The role will emphasize continuous process improvements and leveraging technology to enhance efficiency and accuracy.  

This position will also prepare AP monthly accruals for the close and AP account reconciliations after the close. This position will support the AP Manager with ad-hoc vendor research requests or projects as needed.
Responsibilities:
**What you’ll do:**  

The Accounts Payable Specialist will be a key support to the AP Manager. You will be trained on Exflow, D365 and related AP Systems and become a key member of the team to drive process improvements forward. You will also have daily and monthly accounting responsibilities to assist in ensuring AP vendors are paid timely, accurately and our financials accurately reflect our liabilities.  

* Review Fresh Desk on daily basis and work with AP Manager and IT to develop ideas for better flow of what information is received in this system and help test/fine tune the system (i.e. invoices vs. statements vs. correspondence)
* Review Read Soft on a daily basis and work with AP Manager and IT to develop ideas for how to “train” the system and set-up vendors to automatically flow through this system into Exflow and help test/fine tune the system
* Perform testing in Exflow as needed under guidance of AP Manager as we work with IT to enhance the Exflow system
* Perform ad-hoc research as needed on specific vendor invoice issues
* Prepare journal entries for AP to close month-end
* Prepare monthly AP account reconciliations after close
* Perform ad-hoc projects as assigned
* Support year-end audit process as an integral team member with ad-hoc requests as needed
* Be an innovative thinker and be an active participant in Exflow meetings with IT and share ideas and knowledge
* Under guidance of AP Manager, assist in documenting AP processes for both internal Accounting use or for external Company-wide Operations
* Foster team attitude within Accounting Groups and IT across all Regions

 **What you'll need:** **Experience / Training / Education**

  

* Minimum bachelor’s degree in Accounting or Finance
* Entry level position

 **Skills/Abilities/Knowledge**

  

* Strong knowledge of GAAP requirements
* Proficient with Microsoft Excel
* Microsoft Dynamics D365 experience a plus
* Outstanding interpersonal and communications skills are essential.
* Ability to work well with others in a team environment
* Ability to work professionally with both internal and external customers
* Ability to work overtime as needed (month-end close)
* Ability to work in a fast-paced environment under tight deadlines
* Excellent multi-tasking skills with ability to maintain high quality and accurate work product
* Demonstrated success working in a complex organization with high volume transaction activities
* Excellent project management skills, including the ability to balance multiple priorities
* Strong analytical skills, good judgment, and results orientation are all necessary

 **Health and Wellness:**

* Medical, dental, vision
* Annual employer HSA (Health Savings Account) funding for eligible employees who elect an HSA medical plan
* STD, LTD, Basic Life AD&D coverage
* 401k + employer matching
* Free mental health resources through wayForward
* Vacation and Sick Time
* 2 Volunteer Days off per year
* Emergency evacuation time off
* 11 paid company holidays
* 1 Floating holiday to celebrate your birthday or important religious/holiday to you
* Quarterly product allowance to use towards your favorite Metagenics products!
* Product discount
* Peer to peer recognition programs & more!


Learn more about how we help patient live happier and healthier lives here: https://www.metagenics.com/join-our-movement

 *Metagenics, and its companies are committed to providing equal employment opportunity without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age, disability, or any other protected status with respect to recruitment, hiring, promotion and other terms and conditions of employment. Metagenics takes affirmative action in support of this policy to employ and advance in employment individuals who are minorities, women, disabled, and veterans.*

 *Click here for Metagenics’ California Data Privacy Act Disclosure* *#LI-POST**IND123*"
