"job_url","site","title","company","company_url","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","num_urgent_words","benefits","emails","description"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159336992","glassdoor","Informatica MDM Developer","Akken Inc","https://www.glassdoor.co.in/Overview/W-EI_IE268585.htm","Charlotte, NC","","2024-03-06","hourly",55.0,60.0,"USD",False,0.0,"","","**Role: Informatica MDM Developer**

**Location: Charlotte, NC / Hybrid**

**Duration : 6+ Months**

**Accepted Work Authorization: US Citizen.**

**JOB DESCRIPTION**

**· Responsible for End-to-End Development Activities in Informatica MDM**

**· Informatica MDM Hub configurations - Data Mappings (Landing, staging and Base Objects), Data validation, Match and Merge rules.**

**· Experience in defining and configuring landing tables, staging tables, base objects, lookups, query groups, custom queries, packages, foreign-key relationships**

**· Expertise in Informatica MDM Hub Match and Merge Rules, Batch Jobs, and Batch Groups.**

**· Experience working in Informatica MDM version 10.3 or Higher.**

**· Should be able to configure Provisioning tool components**

**· Extend support to Data Stewards to Improve Business processes**

**· Assist in MDM support activities**

**· Implement and support data loading to the MDM Application**

**· Customize MDM Solution, create master data management solution using agile methodology**

**· Experience in creating java code for User Exits and deploying in MDM Hub.**

**· Good knowledge on SOAP UI and executing the APIs from SOAP UI.**

**· Good knowledge on e360, IDD configuration, SIF framework and creating APS**

**· Experience in Support process is an added advantage- Must have hands on experience in trouble shooting SQL queries**

**· Expertise in SQL tuning specific to Oracle database SQL**

Job Type: Contract

Pay: $55.00 - $60.00 per hour

Work Location: On the road"
"https://www.glassdoor.co.in/job-listing/j?jl=1009161279892","glassdoor","C# Developer - Investment Banking experience","Datasys Software and Consulting Inc","https://www.glassdoor.co.in/Overview/W-EI_IE426739.htm","","","2024-03-06","yearly",100000.0,105000.0,"USD",True,0.0,"","","**JOB DESCRIPTION:**

**(Please apply only if you have Investment banking/Capital market experience)**

W2 ONLY (No C2C)

Salary: $100,000.00 - $105,000.00 per year

**Role**: C# Dot Net Developer with Investment Banking Exp  
**Location**: NY(Remote)

Our Direct client is looking for a reliable Junior level C# **.NET** developer ASAP.

* 8+yrs experience as a C# .NET Developer in the investment banking or financial services industry.
* Strong understanding of financial markets, investment products, and trading processes.
* Proficiency in C#, .NET framework, and object-oriented programming principles.
* Experience with financial modeling, algorithms, and data analysis.
* Strong understanding of SQL and experience with database design, querying, and optimization.
* Familiarity with DevOps practices and tools such as Jenkins, Docker, Git, and CI/CD pipelines.
* Familiarity with industry regulations and compliance standards related to financial software development.
* Strong problem-solving and critical-thinking skills.
* Excellent communication and collaboration skills.
* Ability to work both independently and as part of a team in a fast-paced environment.
* Eagerness to learn and adapt to new technologies and methodologies.

**Benefits**  
- 401K contribution  
- Health Insurance  
- Dental  
- Vision  
- Paid Time-off

Job Type: Full-time

Salary: $100,000.00 - $105,000.00 per year

Benefits:

* 401(k)
* Dental insurance
* Health insurance
* Vision insurance

Compensation package:

* Weekly pay

Experience level:

* 6 years

Schedule:

* 8 hour shift

Experience:

* Investment banking: 5 years (Required)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159907526","glassdoor","Systems Administrator - IFS","FTS Inc","https://www.glassdoor.co.in/Overview/W-EI_IE3220163.htm","","","2024-03-06","hourly",35.0,35.0,"USD",True,0.0,"","","**Responsibilities:**

* Install, configure, and maintain IFS applications to meet business requirements.
* Implement and manage system configurations, including customization and integration with other enterprise systems.
* Monitor the performance of IFS applications, identify bottlenecks, and implement solutions to optimize system performance.
* Conduct regular system health checks and proactively address potential issues.
* Provide technical support to end-users, addressing IFS-related queries and issues.
* Develop and deliver training programs for end-users and other IT staff to ensure proficient use of IFS applications.
* Implement and maintain security measures to protect IFS applications and data.
* Ensure compliance with industry regulations and internal security policies.
* Plan and execute upgrades and patches for IFS applications in coordination with stakeholders.
* Test and validate changes to ensure system stability after updates.
* Develop and maintain backup and recovery procedures for IFS applications and associated data.
* Perform regular backups and conduct recovery drills to ensure data integrity.
* Collaborate with cross-functional teams, including developers, business analysts, and other IT professionals.
* Communicate effectively with stakeholders to gather requirements and provide status updates.

**Requirements:**

* Bachelor's degree in Information Technology, Computer Science, or a related field preferred
* **Experience with cloud versions of IFS is a MUST**
* Proven experience as a Systems Administrator on IFS applications.
* Hands-on experience with IFS version upgrades, patches, and system configurations.
* In-depth knowledge of IFS applications, modules, and associated technologies.
* Familiarity with database management systems (e.g., Oracle, Microsoft SQL Server) supporting IFS.
* Strong communication and interpersonal skills for effective collaboration and user support.
* Analytical mindset with the ability to troubleshoot and resolve complex technical issues.

Job Type: Contract

Pay: From $35.00 per hour

Benefits:

* 401(k)
* 401(k) matching
* Flexible schedule
* Health insurance
* Paid time off
* Vision insurance

Education:

* Bachelor's (Preferred)

Experience:

* System administration/configuration: 3 years (Preferred)
* IFS Cloud: 3 years (Preferred)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159617909","glassdoor","Data Architect","WoodmenLife","https://www.glassdoor.co.in/Overview/W-EI_IE20279.htm","","","2024-03-06","yearly",85614.0,150401.0,"USD",True,0.0,"","","Great Culture, Great People, Great Company
  
If you’re looking for a company that’s big enough to have exciting and challenging business opportunities, yet small enough to make a personal impact – WoodmenLife may be the place for you.
  
We’ve been a fixture in downtown Omaha over 130 years, and we promote a family-first environment with flexible work schedules, a team-oriented atmosphere, and a culture that encourages personal and professional growth, knowledge, and community involvement.
  
As a not-for-profit, WoodmenLife is a different kind of insurance company. We give back revenues to our members, not investors. We’ve been around for more than a century because we’ve always kept our promises. Through recessions and wars, we’ve remained stable and reliable.
  
If you want to be part of an organization where you’re not just an employee – you’re a valued member of the family – WoodmenLife is the place for you!
  
Quote from current associate about why they love this position:
  
“As a data architect for WoodmenLife, you get to work with an amazing team and for a great company. Data is at the heart of all the ongoing projects and initiatives so there are opportunities to be involved in work from all areas of the company. As a data architect you get to use your problem solving and design abilities to help shape the future at WoodmenLife.”
  
  

**Quote from the Manager about why they love this position:**  

“Do you like to produce data models that make a difference? Do you enjoy gaining the understanding of how data relates to the business processes and enhancing that knowledge through your modeling skills? This is the job for you. You will be in the middle of growing this enterprise knowledge with a fun energetic team. WoodmenLife needs you!”
  
  

**POSITION PURPOSE:**  

The Data Architect focuses on the efforts to build a cohesive enterprise data strategy, evangelizing data’s potential and building the organizations analytical skills. Delivers data architecture designs on assigned projects and initiatives.
  
  

**ESSENTIAL JOB FUNCTIONS:**  

* Acts as the Data Architect for assigned company initiatives. Organizes the database development effort and acts as the senior technical data resource on complex and critical projects.
* Understands the information needs of the enterprise with emphasis on executive information consumption and data that comes from or is provided to parties external to the enterprise.
* Participates as a member of the Enterprise Architecture Board, which helps develop the long-term vision of how to apply Data decisions that supports the organization’s strategy and leads initiatives that implements the appropriate Data technology.
* May work on more than one enterprise project in support of another architect, engaged up to 50% capacity performing execution activities.
* Oversees, directs, and/or provides consultation on database implementations and improvement activities for projects or high impact work activities.
* Leverages internal and external data sources to enhance the consumer experience and create additional opportunities for sales.
* Collaborates with Solution Architects on architectural decisions to ensure solutions are designed for successful implementation within the vision of the enterprise architecture.
* Assists in technical discussions with vendors and provides input regarding Data storage, consistency and integrity considerations of the system.
* Ensures team follows defined Data security and Data integrity processes throughout product lifecycle to achieve delivery dates on time with quality.
* Ensures adoption of standards in use by engineers and developers to promote repeatable successful projects.
* Educates upward and outward about the business value of enterprise data architecture and data management.
* Analyzes business context (trends and business strategy), as well as change requirements in other architecture viewpoints and integration architecture to derive the Data architecture future state.
* Directs, coaches and mentors staff to ensure engagement and productivity levels are maintained; sets clear objectives and compares deliverables against objectives.
* Performs other duties as assigned by management.


Minimum Qualifications
  
  

This job requires a background that demonstrates the following minimum knowledge, skills, talents and traits:
  
* Bachelor’s degree or at least six years’ experience in a multiple vendor RDBMS environment.
* Four or more years’ experience in a technical (hands-on) database, data warehouse or data engineering leadership role; ability to lead, motivate, and develop a group of professionals capable of achieving aggressive business goals and objectives.
* Data modeling and information classification expertise at the enterprise level.
* Solid understanding of Service-Oriented Architecture and the processes of mapping, managing, and moving data through different logical layers of architecture.
* Familiarity with Master Data Management (MDM), business intelligence, and data warehouse development techniques.
* High level of Data Security awareness.
* Understanding of the differences between relational and object modeling.
* Knowledge of modeling practices and tools such as mind-mapping, UML, ERWIN diagrams and others.
* Ability to motivate and gain acceptance for your ideas.
* Experience working with Portfolio Project Management Office (PPMO) to establish realistic delivery estimates.
* Detailed knowledge of current technologies and developments in the software & systems engineering industry.
* Strong communication (written and verbal) and interpersonal skills are a must as is the ability to embrace change in a positive and enthusiastic manner.
* Ability to define problems, establishes facts, draw valid conclusions and be able to manage multiple project deadlines.
* Ability to provide seamless, trustworthy, attentive and resourceful (S.T.A.R.) customer service.
* Ability to engage well with others and passionate about providing an exemplary customer experience.
* Meets expectations for attendance and punctuality in accordance with the expectations established by supervisor and WoodmenLife policy.


Desired Qualifications
  
* Knowledge of the insurance/financial services industry.
* Microsoft SQL Server Certified.
* Broad multi-platform, multi-technology development experience.
* Prior job experience as a data warehouse programmer/manager, database administrator or data architect is a plus.


WoodmenLife offers a competitive compensation package and a comprehensive benefits package (https://www.woodmenlife.org/careers/home-office/benefits/). As part of WoodmenLife’s employment process, candidates will be required to complete a criminal background check, credit check (where required for position), Fingerprint check (where required for position), drug screen and reference checks. Any offer of employment will be contingent upon successfully passing the above.
  
WoodmenLife is committed to excellence in diversity by creating an inclusive work environment that values and respects all individuals. We welcome and embrace associates, regardless of background and beliefs. WoodmenLife respects every associate’s unique perspective and contribution. We are committed to creating an inclusive environment that values differences, and creates opportunities for growth, leadership and service. This commitment includes providing equal opportunity in recruitment, employment and promotion, training and community outreach. WoodmenLife is also dedicated to strengthening the communities in which its employees live.
  
APPLICANTS WITH DISABILITIES SHOULD ADVISE THE HUMAN RESOURCES DEPARTMENT AT THE TIME OF APPLICATION IF SPECIAL ACCOMMODATIONS ARE NEEDED.
  
Woodmen of the World Life Insurance Society (WoodmenLife) is an equal opportunity employer."
"https://www.glassdoor.co.in/job-listing/j?jl=1009160056798","glassdoor","Systems Administrator","TurnUp Social","","New York, NY","","2024-03-06","hourly",40.0,40.0,"USD",False,0.0,"","","Job Overview  
This is a contract gig that will likely not extend for more than one working week (40 hours). Looking for an expert developer in PHP, HTML, CSS, & JavaScript to help debug a mobile application. Will require the developer to revert our server to a state previous to most recent updates. Developer will then have to procedurally restore files in order to pinpoint the source of the bug.

Duties  
- Install and configure software and hardware  
- Monitor system performance and troubleshoot issues  
- Manage user accounts and permissions  
- Perform regular backups and ensure data integrity  
- Provide technical support and assistance to end-users  
- Create and maintain documentation for system configurations and procedures

Qualifications  
- Expert in PHP, HTML, CSS, & JavaScript  
- Bachelor's degree in Computer Science or related field  
- Proven experience as a Systems Administrator or similar role  
- Strong knowledge of UNIX/Linux operating systems  
- Experience with database administration  
- Familiarity with virtualization technologies  
- Understanding of APIs and microservices architecture  
- Knowledge of RESTful APIs and shell scripting (e.g., Bash)  
- Ability to analyze complex problems and implement effective solutions  
- Fluent in English

If you are a proactive problem-solver with a passion for technology, we would love to hear from you. Join our team as a Systems Administrator and contribute to the success of our organization.

Please note that only qualified candidates will be contacted. Thank you for your interest in this position.

Job Type: Contract

Pay: From $40.00 per hour

Expected hours: No more than 40 per week

Benefits:

* 401(k)
* Dental insurance
* Health insurance

Experience level:

* 5 years

Schedule:

* 8 hour shift

Location:

* New York, NY (Required)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009159728797","glassdoor","IT Developer ACE IIB Developer","Allwyn Corporation","https://www.glassdoor.co.in/Overview/W-EI_IE443409.htm","","","2024-03-06","","","","",True,0.0,"","","**Job Title:** IT Developer ACE (IIB) Developer)  

**Location:** Remote  

* Advanced knowledge of IT systems, infrastructure, software development, and Agile methodologies.
* Significant experience writing ACE/IIB flows.
* Significant experience working with IBM MQ queues.
* Clear understanding of Agile concepts: User Stories, Acceptance Criteria, Definition of Done, etc.
* Significant experience working with all levels of staff, management, stakeholders, and vendors.
* Significant experience working with multiple simultaneous projects.
* Strong self-motivation and proactive mentality with a desire for constant improvement.

  

**Nice to have:**  

* Experience with IBM DB2 Database and Java / J2EE.
* Experience working for a Financial Institution.
* Experience working on fraud- or security-related projects.

  


This is a remote position."
"https://www.glassdoor.co.in/job-listing/j?jl=1009161278233","glassdoor","iOS Developer","Wellspring","https://www.glassdoor.co.in/Overview/W-EI_IE730429.htm","","","2024-03-06","hourly",70.0,70.0,"USD",True,0.0,"","","The Mobile Specialist participates in project planning, including resource estimation, and in the creation and review of technical deliverables. The Mobile Specialist works in conjunction with other technical team members in all phases of the Agile Scrum SDLC.

This position will participate as a key technical position for DEP’s mobile inspection applications. The mobile inspection applications are being built on an iOS platform. The resulting data is received into DEP’s enterprise system via services. The backend database is Oracle 19C. This position will be responsible for serving as the designer, developer and/or engineer on multiple mobile inspection applications. They will work with the end user stakeholders at times, various Business Analysts (BAs) and Project Managers (PMs), and other technical staff in defining and managing the business and technical requirements. The candidate will be responsible for developing and/or engineering a user interface, a service tier, data tier components, and/or infrastructure or security for the mobile projects by working with the team leads.

Attention to reusable components and repeatable processes is required for developing the iOS solutions utilizing, but not limited to, Objective C, Swift, JSON, XML, and consumption of RESTful web services. The candidate will develop applications that link to a web service-oriented backend solution.

Additionally, a solid understanding and experience in Apple’s technologies is required, including but not limited to the distribution of certificates, provisioning profiles, code signing, keychains, push notifications, app transport requirements, and iOS version histories. The candidate should have a strong knowledge of iOS frameworks related to UI, Core Data, storyboards, web services, security/keychain, camera integration, asynchronous/background processing, multitasking, etc. Also, a strong understanding of MVC, delegation, target-action and Cocoa layers related to Touch, Media, OS and Services and Objective/C and iOS principles of memory management, notifications, blocks, categories, etc. is strongly helpful.

The ideal candidate will assist in project planning, including the development of timelines. They must understand Agile Scrum methodology and participate in daily standups. The selected candidate is expected to assist in the development and review of technical deliverables on the projects.

**Required/Desired Skills:**

Required - 6yrs - Full SDLC experience as an application developer

Required - 5yrs - Experience with object-oriented development

Required - 5yrs - Experience with iOS SDK and Objective-C

Required - 5yrs - Familiarity with Swift programming language and latest iOS APIs and frameworks

Required - 5yrs - Experience with Core Data framework

Required - 5yrs - Experience with relational database design and development

Required - 4yrs - Experience with iOS Auto Layout, Storyboard, Blocks and GCD

Required - 2yrs - Experience in architecting & solutioning mobile apps that consumes web services

**Desired Skills:**

Highly desired - 5yrs - Experience with deploying iOS apps

Highly desired - 1yrs - Experience in a team leadership position

Highly desired - 1yrs - Experience with deploying enterprise iOS apps via MDM

Highly desired - 5yrs - Experience with HTML5 development and JavaScript frameworks

Highly desired - 2yrs - Experience with Java centric server-side development and solutioning

Job Types: Full-time, Contract

Pay: From $70.00 per hour

Benefits:

* 401(k)
* Dental insurance
* Health insurance

Compensation package:

* Hourly pay
* Performance bonus

Experience level:

* 5 years

Schedule:

* 8 hour shift
* Day shift
* Monday to Friday

Experience:

* iOS: 5 years (Preferred)
* Mobile Development: 5 years (Preferred)

Work Location: Remote"
"https://www.glassdoor.co.in/job-listing/j?jl=1009160379749","glassdoor","Cloud Database Engineer","WW International","https://www.glassdoor.co.in/Overview/W-EI_IE6970.htm","","","2024-03-06","","","","",True,0.0,"","","WW is looking for candidates to help change people’s lives. We are a global wellness technology company inspiring millions of people to adopt healthy habits for real life. We do this through engaging digital experiences, face-to-face workshops and sustainable programs that encourage people to move more, shift their mindset and eat healthier while enjoying the foods they love. By drawing on over six decades of experience and expertise in behavioral science, we build communities in order to deliver wellness for all.
We are looking for individuals who have strong experience in backend development specializing in database as a service with deep experience in Open Source database technologies like MySQL, PostgreSQL, MongoDB, and other Cloud Native database technologies
This role will suit someone adaptable, flexible, and able to succeed within an open collaborative peer environment
We would love to hear from you if you have hands-on experience in designing, developing, and managing enterprise-level database systems with complex interdependencies and have a key focus on high availability, clustering, security, performance, and scalability requirements
Responsibilities
This position is responsible for managing and monitoring WW production Database Infrastructure:* Focus on automation to improve availability and scalability in our production environments
* Work with developers to improve database resiliency and improve/implement auto-remediation techniques
* Provide support for large-scale database instances across production, non-production, and development environments
* Serve in a rotational on-call and weekly maintenance supporting database infrastructure
* Support regular upgrades and patches to maintain security vulnerabilities
* Support database scalability


Skills/Qualifications* 3+ years experience in managing and automating mission-critical production workloads on MySQL, PostgreSQL, MongoDB, and other Cloud native databases
* Experience with database architecture, design, replication, clustering, HA/DR
* Extensive experience using Linux or Unix
* Hands-on experience with at least one of the Cloud technologies on AWS, GCP or Microsoft Azure
* Experience managing clustered, highly-available database services deployed on different flavors of Linux
* Knowledge of automation tools such as AWS Cloudformation, Terraform, and Ansible
* knowledge of streaming technologies like Kafka is a plus
* Working experience in modern DevOps technologies and container orchestration (Kubernetes, Docker), service deployment, monitoring, and scaling


Base salary may vary depending on, but not limited to: skills, experience, and location. Base Salary is $135,000 - $155,000K/annually.
At WW, it is our priority to cultivate a diverse and inclusive workplace. We are committed as individuals, as an organization, and as fellow humans, to advocate for and support our employees, our members, and our communities. We are proud to be an equal opportunity employer and we do not discriminate on the basis of sex, race, color, creed, national origin, marital status, age, religion, sexual orientation, gender identity, gender expression, veteran status, or disability."
"https://www.glassdoor.co.in/job-listing/j?jl=1009160388030","glassdoor","BI/Report Developer","Farm Credit Bank of Texas","https://www.glassdoor.co.in/Overview/W-EI_IE39336.htm","Austin, TX","","2024-03-06","yearly",76370.0,104028.0,"USD",False,0.0,"","","**Position:** BI/Report Developer  



**Job Location:** Farm Credit Bank of Texas, Austin, Texas; Telecommuting (work from home) permitted within metropolitan statistical area.  



**Job Duties:**

* Collect and document business requirements from end-user to improve, develop, and customize the current data application and solution processes [5% of time dedicated to this duty].
* Create MicroStrategy schema objects and application objects including attributes, facts, metrics, user hierarchies, and reports using MicroStrategy BI Framework [20%].
* Create SQL stored procedures, views, and triggers to acquire the data from database to develop reports and dashboards [10%].
* Develop, test, and implement productive and viable program logic for existing and new applications using principles including Kanban and Scrum [15%].
* Design high level Extraction/Transform/Load (ETL) process and data flow from source system through to the data warehouse using Informatica [10%].
* Design rich dashboards with Power BI and prepare user stories to create compelling dashboards to deliver actionable insights [20%].
* Create complex reports in MicroStrategy Desktop using its functions/features, including templates, transformations, custom groups, and consolidations [20%].

In connection with above duties, utilize experience in Reporting: MicroStrategy, Power BI, and SSRS; ETL: Informatica and SSIS; SQL; DBMS; and Data Analytics.  

* 
**Requirements:** Master’s degree in Industrial Management, Computer Science, Information Systems, or related field plus 2 years experience in job offered or 2 years experience in related occupation using experience in Reporting: MicroStrategy, Power BI, and SSRS; ETL: Informatica and SSIS; SQL; DBMS; and Data Analytics.  



In lieu of Master’s degree, employer will accept Bachelor’s degree in above listed fields plus 5 years of progressive work experience in related occupation. Experience may be gained concurrently. Employer will accept any suitable combination of education, training or experience.  



Telecommuting (work from home) permitted within metropolitan statistical area."
"https://www.glassdoor.co.in/job-listing/j?jl=1009159906299","glassdoor","LabVantage LIMS Developer","i2vision","https://www.glassdoor.co.in/Overview/W-EI_IE3231589.htm","","","2024-03-06","hourly",50.0,50.0,"USD",True,0.0,"","","**Position: LabVantage LIMS Developer**

**Location: Remote**

**Duration: 12+ Months Contract**

**JD**

* Proven experience in LabVantage LIMS development and customization.
* Strong proficiency in Java programming language.
* Proficiency in SQL and database management systems (e.g., Oracle, SQL Server).
* Experience with web technologies such as HTML, CSS, JavaScript would be advantageous.
* Excellent problem-solving skills and attention to detail.
* Strong communication and interpersonal skills.
* Ability to work effectively in a collaborative team environment.
* Prior experience in the pharmaceutical, biotechnology, or healthcare industry is a plus.

Job Type: Contract

Salary: $50.00 per hour

Expected hours: 40 per week

Experience level:

* 5 years

Schedule:

* 8 hour shift

Experience:

* Laboratory information management systems: 5 years (Preferred)
* LabVantage: 5 years (Preferred)

Work Location: Remote"
